Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),1/44,0.4253907027946702,0.583829141080949,0,0,1.840571588680303,1.5732234701010797,FBLN2
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,TLR4
GO_Biological_Process_2023,Regulation Of Stem Cell Differentiation (GO:2000736),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,CHD3
GO_Biological_Process_2023,Chromosome Organization (GO:0051276),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,H1-6
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,GNAT2
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,ERBB2
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,APOC1
GO_Biological_Process_2023,Zymogen Activation (GO:0031638),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,GRIN2A
GO_Biological_Process_2023,Mitotic Nuclear Division (GO:0140014),1/45,0.4325891414134267,0.5891372811357063,0,0,1.798649142022636,1.507208385533186,CENPK
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),2/118,0.4352442550214224,0.5921832892839545,0,0,1.364988876529477,1.1354631300309823,RET;ROR2
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),2/119,0.4394909146829323,0.5925450729440326,0,0,1.3532533774469258,1.1125613419013274,UVRAG;RAP2B
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),2/119,0.4394909146829323,0.5925450729440326,0,0,1.3532533774469258,1.1125613419013274,PRKD2;FGF2
GO_Biological_Process_2023,Amino Acid Transport (GO:0006865),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,SLC7A8
GO_Biological_Process_2023,Antiviral Innate Immune Response (GO:0140374),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,NMB
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,SCN5A
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,CTSG
GO_Biological_Process_2023,Replication Fork Processing (GO:0031297),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,RFWD3
GO_Biological_Process_2023,Response To Glucose (GO:0009749),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,ZNF236
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,PTPRU
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),1/46,0.4396977573082927,0.5925450729440326,0,0,1.7585899152164213,1.4449765367045844,RAP2B
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),3/195,0.4413134725558058,0.5941565781793199,0,0,1.2372216599190284,1.0120471123454844,CIDEA;USP17L12;USP17L22
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),4/272,0.4427735976340551,0.5955557420648175,0,0,1.1820167455405897,0.962985148868836,RET;MIEN1;SPRY2;ROR2
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),4/273,0.4455408999527888,0.5980184471215098,0,0,1.1775621845437785,0.9520192592607174,GABRA1;GRIN2A;SYN3;SLC1A6
GO_Biological_Process_2023,Regulation Of Interleukin-2 Production (GO:0032663),1/47,0.4467176668603787,0.5980184471215098,0,0,1.7202723939235205,1.3862445256856577,PRKD2
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),1/47,0.4467176668603787,0.5980184471215098,0,0,1.7202723939235205,1.3862445256856577,FGF2
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1/47,0.4467176668603787,0.5980184471215098,0,0,1.7202723939235205,1.3862445256856577,IL23A
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),1/47,0.4467176668603787,0.5980184471215098,0,0,1.7202723939235205,1.3862445256856577,FGF2
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),2/122,0.4521253834542395,0.6033033000117209,0,0,1.319220430107527,1.0471915583248532,TOR1AIP1;STK3
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),1/48,0.4536499725883188,0.6033033000117209,0,0,1.6835854054515935,1.3307553409193136,CYLD
GO_Biological_Process_2023,Oligosaccharide Metabolic Process (GO:0009311),1/48,0.4536499725883188,0.6033033000117209,0,0,1.6835854054515935,1.3307553409193136,B3GALT1
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),1/48,0.4536499725883188,0.6033033000117209,0,0,1.6835854054515935,1.3307553409193136,NCR1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),1/48,0.4536499725883188,0.6033033000117209,0,0,1.6835854054515935,1.3307553409193136,CYLD
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",1/48,0.4536499725883188,0.6033033000117209,0,0,1.6835854054515935,1.3307553409193136,UVRAG
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),1/48,0.4536499725883188,0.6033033000117209,0,0,1.6835854054515935,1.3307553409193136,ILRUN
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),2/123,0.4563009689845183,0.6054974174115618,0,0,1.3082511330311917,1.0264573287127148,RIMS1;SYN3
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),2/123,0.4563009689845183,0.6054974174115618,0,0,1.3082511330311917,1.0264573287127148,FGF7;FGF2
GO_Biological_Process_2023,Nervous System Development (GO:0007399),6/433,0.4572314345234822,0.6054974174115618,0,0,1.1127769032902062,0.8708209194246057,C3ORF70;MAP1S;ERBB2;GFRA1;MERTK;FGF2
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),2/124,0.4604582558897699,0.6054974174115618,0,0,1.2974616604970914,1.0062244337631192,SERTAD2;MUL1
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),2/124,0.4604582558897699,0.6054974174115618,0,0,1.2974616604970914,1.0062244337631192,RET;LRTM1
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),2/124,0.4604582558897699,0.6054974174115618,0,0,1.2974616604970914,1.0062244337631192,PTPRU;DUSP6
GO_Biological_Process_2023,Neurogenesis (GO:0022008),1/49,0.4604957634882391,0.6054974174115618,0,0,1.6484270414993307,1.278275424954367,ERBB2
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),1/49,0.4604957634882391,0.6054974174115618,0,0,1.6484270414993307,1.278275424954367,FGF2
GO_Biological_Process_2023,Positive Regulation Of Nervous System Development (GO:0051962),1/49,0.4604957634882391,0.6054974174115618,0,0,1.6484270414993307,1.278275424954367,OPRM1
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),1/49,0.4604957634882391,0.6054974174115618,0,0,1.6484270414993307,1.278275424954367,GDF7
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),1/49,0.4604957634882391,0.6054974174115618,0,0,1.6484270414993307,1.278275424954367,RPS27L
GO_Biological_Process_2023,Negative Regulation Of DNA Metabolic Process (GO:0051053),1/49,0.4604957634882391,0.6054974174115618,0,0,1.6484270414993307,1.278275424954367,H1-6
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),3/201,0.4608626986234997,0.6054974174115618,0,0,1.1993620414673043,0.9290919391223816,CATSPER1;ARRDC2;RAMP1
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),2/125,0.4645970481729341,0.6071326010814192,0,0,1.2868476265407816,0.9864778460530204,SERTAD2;MUL1
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,TLR4
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,MUL1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,MAP1S
GO_Biological_Process_2023,Dicarboxylic Acid Metabolic Process (GO:0043648),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,SDHAF3
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,RPS27L
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,RIMS1
GO_Biological_Process_2023,Steroid Biosynthetic Process (GO:0006694),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,CYP39A1
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,GPC3
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,GAPDHS
GO_Biological_Process_2023,Regulation Of TORC1 Signaling (GO:1903432),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,SPAAR
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),1/50,0.4672561148958767,0.6071326010814192,0,0,1.6147037128104254,1.2285921210452877,SPRY2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),2/126,0.4687171575383231,0.6084722733180985,0,0,1.276404786680541,0.9672030894997864,ERBB2;RNF2
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,GDF7
GO_Biological_Process_2023,Regulation Of Smoothened Signaling Pathway (GO:0008589),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,GPC3
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,SPRY4
GO_Biological_Process_2023,Cholesterol Transport (GO:0030301),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,APOC1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,STAC2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,STAC2
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,MAP1S
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,MAP1S
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,RAMP1
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),1/51,0.4739320889029147,0.6096490052705676,0,0,1.5823293172690762,1.1815114398548132,RIMS1
GO_Biological_Process_2023,Negative Regulation Of Innate Immune Response (GO:0045824),1/52,0.4805247344839986,0.6147762199772677,0,0,1.5512245058666037,1.1368561034477702,MUL1
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),1/52,0.4805247344839986,0.6147762199772677,0,0,1.5512245058666037,1.1368561034477702,OPRM1
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),1/52,0.4805247344839986,0.6147762199772677,0,0,1.5512245058666037,1.1368561034477702,ILRUN
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),1/52,0.4805247344839986,0.6147762199772677,0,0,1.5512245058666037,1.1368561034477702,SCN5A
GO_Biological_Process_2023,Cartilage Development (GO:0051216),1/52,0.4805247344839986,0.6147762199772677,0,0,1.5512245058666037,1.1368561034477702,FGF2
GO_Biological_Process_2023,Sprouting Angiogenesis (GO:0002040),1/52,0.4805247344839986,0.6147762199772677,0,0,1.5512245058666037,1.1368561034477702,FGF2
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),2/129,0.480963617117109,0.6147818592779668,0,0,1.2460629921259845,0.9120728181222688,PEG10;SIGMAR1
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),3/208,0.4832926002782136,0.6172012900664912,0,0,1.1579934827688358,0.8420152879291263,MUL1;DSG1;STK3
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),2/130,0.4850072601699367,0.6182750208472617,0,0,1.236265120967742,0.8945508328125873,NRROS;GDF7
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/130,0.4850072601699367,0.6182750208472617,0,0,1.236265120967742,0.8945508328125873,FGF7;IL23A
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),1/53,0.4870350875946954,0.6191865668881348,0,0,1.5213160333642262,1.0944638268213676,FGF7
GO_Biological_Process_2023,Positive Regulation Of Chemokine Production (GO:0032722),1/53,0.4870350875946954,0.6191865668881348,0,0,1.5213160333642262,1.0944638268213676,TLR4
GO_Biological_Process_2023,Spermatid Development (GO:0007286),1/53,0.4870350875946954,0.6191865668881348,0,0,1.5213160333642262,1.0944638268213676,PIWIL1
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),1/54,0.4934641714536376,0.6239962489784604,0,0,1.492536182465712,1.054185803652921,LGI3
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),1/54,0.4934641714536376,0.6239962489784604,0,0,1.492536182465712,1.054185803652921,SPRY2
GO_Biological_Process_2023,Negative Regulation Of Protein Ubiquitination (GO:0031397),1/54,0.4934641714536376,0.6239962489784604,0,0,1.492536182465712,1.054185803652921,SPRY2
GO_Biological_Process_2023,Nucleosome Assembly (GO:0006334),1/54,0.4934641714536376,0.6239962489784604,0,0,1.492536182465712,1.054185803652921,NAP1L2
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification (GO:0018212),1/54,0.4934641714536376,0.6239962489784604,0,0,1.492536182465712,1.054185803652921,ERBB2
GO_Biological_Process_2023,Negative Regulation Of TOR Signaling (GO:0032007),1/54,0.4934641714536376,0.6239962489784604,0,0,1.492536182465712,1.054185803652921,SPAAR
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),2/133,0.4970205281881615,0.6279321851662933,0,0,1.2077690224082738,0.8443802490744791,PTPRU;RAP2B
GO_Biological_Process_2023,Neuron Migration (GO:0001764),1/55,0.4998129964110474,0.629212980357324,0,0,1.4648222519708465,1.0158853704878772,NR4A2
GO_Biological_Process_2023,Phosphatidylcholine Metabolic Process (GO:0046470),1/55,0.4998129964110474,0.629212980357324,0,0,1.4648222519708465,1.0158853704878772,SLC44A5
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",1/55,0.4998129964110474,0.629212980357324,0,0,1.4648222519708465,1.0158853704878772,GRIN2A
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),1/55,0.4998129964110474,0.629212980357324,0,0,1.4648222519708465,1.0158853704878772,IL23A
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),2/134,0.500985268027083,0.6301281371185089,0,0,1.1985581622678396,0.8284177327969082,NFKBIZ;PRKD2
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),2/135,0.5049299513749755,0.6342841657026015,0,0,1.1894858113024496,0.8128179642505556,ITPKA;SCN5A
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),1/56,0.5060825604793195,0.6342841657026015,0,0,1.4381161007667032,0.9794368225435164,SPCS3
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),1/56,0.5060825604793195,0.6342841657026015,0,0,1.4381161007667032,0.9794368225435164,SORD
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),1/56,0.5060825604793195,0.6342841657026015,0,0,1.4381161007667032,0.9794368225435164,SORD
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),4/297,0.5104824187437603,0.6392324093118769,0,0,1.0797746885318682,0.7260395085343695,CYLD;PRKD2;PAK3;STK3
GO_Biological_Process_2023,Membrane Lipid Biosynthetic Process (GO:0046467),1/57,0.512273849272943,0.6402649244633686,0,0,1.4123637406769938,0.9447243649777368,PRKD2
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),1/57,0.512273849272943,0.6402649244633686,0,0,1.4123637406769938,0.9447243649777368,IL16
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),2/137,0.5127586763022394,0.6402649244633686,0,0,1.1717443249701314,0.7826665762323107,TSPAN33;RAMP1
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),4/298,0.5131169076618092,0.6402649244633686,0,0,1.0760466788341352,0.7179938354100205,TGM1;CYLD;CNTD1;RNF2
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,SIGMAR1
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,MERTK
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,PRKD2
GO_Biological_Process_2023,Renal System Development (GO:0072001),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,SIX2
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,STK3
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,MUL1
GO_Biological_Process_2023,mRNA Transport (GO:0051028),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,PEG10
GO_Biological_Process_2023,Memory (GO:0007613),1/58,0.5183878360797419,0.6423106725506436,0,0,1.3875149721693794,0.9116411802066344,NFATC4
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),2/139,0.5205058183410316,0.6440171373054963,0,0,1.1545208382387568,0.7538492448863252,STC2;SLC24A5
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),3/220,0.5206753392773765,0.6440171373054963,0,0,1.0932853224873598,0.7135092482567045,KLHDC2;RMND5B;PSMB3
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),9/705,0.5220264892586951,0.6451244386908765,0,0,1.0223565603090572,0.6645695368822883,MIEN1;SIGMAR1;ERBB2;CIDEA;SPRY2;USP17L12;USP17L22;DUSP6;STK3
GO_Biological_Process_2023,Anterior/Posterior Pattern Specification (GO:0009952),1/59,0.5244254823612585,0.6452713543836355,0,0,1.3635230577482342,0.8800885959138622,SIX2
GO_Biological_Process_2023,Heart Morphogenesis (GO:0003007),1/59,0.5244254823612585,0.6452713543836355,0,0,1.3635230577482342,0.8800885959138622,TBXT
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),1/59,0.5244254823612585,0.6452713543836355,0,0,1.3635230577482342,0.8800885959138622,STK3
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),1/59,0.5244254823612585,0.6452713543836355,0,0,1.3635230577482342,0.8800885959138622,MAP1S
GO_Biological_Process_2023,protein-DNA Complex Assembly (GO:0065004),1/59,0.5244254823612585,0.6452713543836355,0,0,1.3635230577482342,0.8800885959138622,NAP1L2
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),1/60,0.5303877374786921,0.6509094956915432,0,0,1.3403444285617043,0.8499753444060802,RET
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),1/60,0.5303877374786921,0.6509094956915432,0,0,1.3403444285617043,0.8499753444060802,CYP39A1
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),1/60,0.5303877374786921,0.6509094956915432,0,0,1.3403444285617043,0.8499753444060802,VPS9D1
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),2/142,0.5319718567600574,0.6522878486269336,0,0,1.1296082949308757,0.7129688714001715,TSPAN33;RAMP1
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),3/225,0.5358159098357451,0.6552935127891488,0,0,1.0683882262829631,0.6666364629237279,ERBB2;RAMP1;FGF2
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),1/61,0.5362755390882221,0.6552935127891488,0,0,1.3179384203480589,0.821216898493082,GDF7
GO_Biological_Process_2023,Autophagosome Organization (GO:1905037),1/61,0.5362755390882221,0.6552935127891488,0,0,1.3179384203480589,0.821216898493082,UBQLN2
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.5362755390882221,0.6552935127891488,0,0,1.3179384203480589,0.821216898493082,GDF7
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),2/144,0.5395117731805956,0.6586791708805374,0,0,1.113584734211722,0.6871827521082471,RAP2B;FGF2
GO_Biological_Process_2023,RNA Methylation (GO:0001510),1/62,0.542089813195746,0.6595503746104735,0,0,1.296267035354533,0.793734877255651,TRMT61A
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),1/62,0.542089813195746,0.6595503746104735,0,0,1.296267035354533,0.793734877255651,PAK3
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),1/62,0.542089813195746,0.6595503746104735,0,0,1.296267035354533,0.793734877255651,NR4A2
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.542089813195746,0.6595503746104735,0,0,1.296267035354533,0.793734877255651,CTSG
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),2/146,0.5469677184507479,0.6642515308136269,0,0,1.0980062724014337,0.6624990968868187,CIDEA;TLR4
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),2/146,0.5469677184507479,0.6642515308136269,0,0,1.0980062724014337,0.6624990968868187,MAP1S;PAK3
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),7/557,0.5476180052153777,0.6642515308136269,0,0,1.005611672278339,0.6055565275698033,RET;FGF7;NR1D2;FAM170A;CHD3;FGF2;GDF7
GO_Biological_Process_2023,Regulation Of Cellular Catabolic Process (GO:0031329),1/63,0.5478314745296838,0.6642515308136269,0,0,1.2752947272962818,0.7674565118631622,UVRAG
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),2/147,0.5506640437685281,0.6671144023394411,0,0,1.0903781979977754,0.6505527550309241,B3GALT1;ST3GAL5
GO_Biological_Process_2023,Positive Regulation Of T Cell Differentiation (GO:0045582),1/64,0.5535014261118442,0.6684104180341892,0,0,1.2549882067954357,0.742314167055571,IL23A
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),1/64,0.5535014261118442,0.6684104180341892,0,0,1.2549882067954357,0.742314167055571,UVRAG
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),1/64,0.5535014261118442,0.6684104180341892,0,0,1.2549882067954357,0.742314167055571,ALG14
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),3/231,0.5536233285767278,0.6684104180341892,0,0,1.0399531216705733,0.6148938474439559,CIDEA;SPRY2;TLR4
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),2/149,0.5579931260623124,0.6698791640213662,0,0,1.075433399166118,0.627417132044716,SORD;SPRY2
GO_Biological_Process_2023,Axon Guidance (GO:0007411),2/149,0.5579931260623124,0.6698791640213662,0,0,1.075433399166118,0.627417132044716,RET;LRTM1
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,UBQLN2
GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,NR4A2
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,IL23A
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,IL23A
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,TGM1
GO_Biological_Process_2023,Fatty Acid Biosynthetic Process (GO:0006633),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,CYP2E1
GO_Biological_Process_2023,Monocarboxylic Acid Biosynthetic Process (GO:0072330),1/65,0.5591005602185395,0.6698791640213662,0,0,1.235316265060241,0.7182449069589937,CYP39A1
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),2/150,0.561625787097685,0.6713874849790469,0,0,1.0681124673060156,0.616214921399759,RAMAC;RPS27L
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),3/234,0.5623744411548078,0.6713874849790469,0,0,1.0262894999737104,0.5907192901018308,DOCK6;ERBB2;TBC1D9
GO_Biological_Process_2023,Translation (GO:0006412),3/234,0.5623744411548078,0.6713874849790469,0,0,1.0262894999737104,0.5907192901018308,MRPL53;UBA52;GSPT2
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),6/483,0.5633805682517176,0.6713874849790469,0,0,0.993556036704815,0.5701023686943045,FGF7;SIX2;ERBB2;NANOGP8;SCN5A;FGF2
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),1/66,0.5646297576855589,0.6713874849790469,0,0,1.2162496138399752,0.6951901070030413,MUL1
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),1/66,0.5646297576855589,0.6713874849790469,0,0,1.2162496138399752,0.6951901070030413,GPC3
