Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Formation Of Cornified Envelope R-HSA-6809371,3/74,0.0655440079453539,0.5282895933550541,0,0,3.3664252722814623,9.173621591451107,TGM1;LCE1B;DSG1
Reactome_2022,Olfactory Signaling Pathway R-HSA-381753,9/401,0.0656997410536144,0.5282895933550541,0,0,1.8441654670166825,5.021036094169925,OR5W2;OR6C76;OR5AR1;OR11H6;OR10G6;OR8B3;OR12D3;OR2A25;OR4C46
Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,2/35,0.0707283043124075,0.5282895933550541,0,0,4.818426197458456,12.763574651543472,APOC1;UBA52
Reactome_2022,Regulation Of TNFR1 Signaling R-HSA-5357905,2/35,0.0707283043124075,0.5282895933550541,0,0,4.818426197458456,12.763574651543472,CYLD;UBA52
Reactome_2022,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,2/35,0.0707283043124075,0.5282895933550541,0,0,4.818426197458456,12.763574651543472,CYLD;UBA52
Reactome_2022,Biosynthesis Of Maresin-Like SPMs R-HSA-9027307,1/6,0.0727034754007667,0.5282895933550541,0,0,15.859437751004016,41.5733923411891,CYP2E1
Reactome_2022,Suppression Of Apoptosis R-HSA-9635465,1/6,0.0727034754007667,0.5282895933550541,0,0,15.859437751004016,41.5733923411891,CTSG
Reactome_2022,Lipid Particle Organization R-HSA-8964572,1/6,0.0727034754007667,0.5282895933550541,0,0,15.859437751004016,41.5733923411891,CIDEA
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,3/78,0.074237539798944,0.5282895933550541,0,0,3.1862348178137654,8.285756900185758,PSMB3;PRDX1;UBA52
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,2/36,0.0742907898337032,0.5282895933550541,0,0,4.676470588235294,12.15773996363924,E2F4;UBA52
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,3/79,0.0764871923593802,0.5282895933550541,0,0,3.144150862987428,8.08245473414516,LYZ;UBA52;TSPAN33
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,2/37,0.0779095420270252,0.5282895933550541,0,0,4.542626728110599,11.593723020168053,UVRAG;GPC3
Reactome_2022,NCAM1 Interactions R-HSA-419037,2/37,0.0779095420270252,0.5282895933550541,0,0,4.542626728110599,11.593723020168053,GFRA1;COL6A6
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,4/130,0.080440627859474,0.5282895933550541,0,0,2.532455800748484,6.382386046479864,MAP3K1;SLC7A8;PSMB3;UBA52
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,3/81,0.0810755857598154,0.5282895933550541,0,0,3.0632201806290875,7.695952905981744,CYLD;MAP3K1;UBA52
Reactome_2022,Signaling By NOTCH4 R-HSA-9013694,3/81,0.0810755857598154,0.5282895933550541,0,0,3.0632201806290875,7.695952905981744,MAML2;PSMB3;UBA52
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,3/82,0.0834136097305293,0.5282895933550541,0,0,3.0242914979757085,7.512170105850081,PSMB3;E2F4;UBA52
Reactome_2022,Signaling By MAPK Mutants R-HSA-9652817,1/7,0.0842981386900492,0.5282895933550541,0,0,13.21552878179384,32.68722933726048,DUSP6
Reactome_2022,FLT3 Signaling By CBL Mutants R-HSA-9706377,1/7,0.0842981386900492,0.5282895933550541,0,0,13.21552878179384,32.68722933726048,UBA52
Reactome_2022,Fructose Metabolism R-HSA-5652084,1/7,0.0842981386900492,0.5282895933550541,0,0,13.21552878179384,32.68722933726048,SORD
Reactome_2022,Vitamin B2 (Riboflavin) Metabolism R-HSA-196843,1/7,0.0842981386900492,0.5282895933550541,0,0,13.21552878179384,32.68722933726048,RFK
Reactome_2022,Modulation By Mtb Of Host Immune System R-HSA-9637628,1/7,0.0842981386900492,0.5282895933550541,0,0,13.21552878179384,32.68722933726048,UBA52
Reactome_2022,Signaling By FGFR3 R-HSA-5654741,2/39,0.0853080860282497,0.5282895933550541,0,0,4.296643417611159,10.576127764687332,SPRY2;UBA52
